user_id	degree	average_degree
000798	2.0	
119650	2.0	
119651	2.0	
012918	2.0	
119660	2.0	
144215	2.0	
012924	2.0	
119664	2.0	
124028	2.0	
018375	2.0	
119668	2.0	
124025	2.0	
012933	2.0	
119682	2.0	
119685	2.0	
000804	2.0	
124021	2.0	
012934	2.0	
119693	2.0	
012917	2.0	
018396	2.0	
142946	2.0	
018398	2.0	
018444	2.0	
119624	2.0	
124040	2.0	
018429	2.0	
018423	2.0	
144257	2.0	
018421	2.0	
144249	2.0	
018420	2.0	
124039	2.0	
144244	2.0	
119634	2.0	
119638	2.0	
119639	2.0	
144238	2.0	
124037	2.0	
119641	2.0	
144232	2.0	
018400	2.0	
018369	2.0	
119704	2.0	
119705	2.0	
119718	2.0	
119792	2.0	
144203	2.0	
123990	2.0	
144201	2.0	
000806	2.0	
142947	2.0	
018303	2.0	
000812	2.0	
018278	2.0	
000816	2.0	
018275	2.0	
119801	2.0	
119802	2.0	
144191	2.0	
119809	2.0	
018267	2.0	
018263	2.0	
119820	2.0	
119821	2.0	
144210	2.0	
012959	2.0	
119787	2.0	
119764	2.0	
018362	2.0	
119723	2.0	
119735	2.0	
018358	2.0	
119751	2.0	
124001	2.0	
119755	2.0	
119762	2.0	
018348	2.0	
119786	2.0	
018337	2.0	
012949	2.0	
018336	2.0	
119777	2.0	
119780	2.0	
119784	2.0	
018327	2.0	
123996	2.0	
119621	2.0	
012908	2.0	
144034	2.0	
124131	2.0	
119478	2.0	
124123	2.0	
119483	2.0	
119484	2.0	
124118	2.0	
000758	2.0	
012879	2.0	
018664	2.0	
018663	2.0	
124116	2.0	
124107	2.0	
018655	2.0	
000765	2.0	
119512	2.0	
124103	2.0	
000769	2.0	
012881	2.0	
119515	2.0	
124092	2.0	
119472	2.0	
018693	2.0	
119619	2.0	
144312	2.0	
119412	2.0	
144328	2.0	
124150	2.0	
119415	2.0	
018769	2.0	
018735	2.0	
012853	2.0	
144326	2.0	
119429	2.0	
012856	2.0	
001383	2.0	
144321	2.0	
119438	2.0	
124133	2.0	
000752	2.0	
124132	2.0	
119456	2.0	
119461	2.0	
018704	2.0	
018649	2.0	
000780	2.0	
018639	2.0	
119545	2.0	
018534	2.0	
018503	2.0	
018499	2.0	
119599	2.0	
119600	2.0	
124059	2.0	
144275	2.0	
018492	2.0	
018475	2.0	
119606	2.0	
144274	2.0	
144267	2.0	
012897	2.0	
000788	2.0	
124054	2.0	
012904	2.0	
124050	2.0	
119617	2.0	
144260	2.0	
018546	2.0	
144287	2.0	
018547	2.0	
018588	2.0	
012883	2.0	
119559	2.0	
119561	2.0	
018612	2.0	
119565	2.0	
119569	2.0	
144296	2.0	
119575	2.0	
012885	2.0	
001374	2.0	
018580	2.0	
018573	2.0	
012886	2.0	
124067	2.0	
012888	2.0	
144292	2.0	
018566	2.0	
018549	2.0	
000818	2.0	
144180	2.0	
123983	2.0	
123869	2.0	
013136	2.0	
123851	2.0	
120153	2.0	
120155	2.0	
123841	2.0	
120156	2.0	
018035	2.0	
018028	2.0	
144086	2.0	
018014	2.0	
000829	2.0	
001367	2.0	
013153	2.0	
144079	2.0	
001344	2.0	
013176	2.0	
018001	2.0	
123805	2.0	
123804	2.0	
144091	2.0	
018060	2.0	
012972	2.0	
120129	2.0	
123880	2.0	
123874	2.0	
123873	2.0	
120089	2.0	
018103	2.0	
120092	2.0	
120093	2.0	
120094	2.0	
120096	2.0	
013117	2.0	
018101	2.0	
120100	2.0	
018093	2.0	
144106	2.0	
018077	2.0	
144096	2.0	
018068	2.0	
120122	2.0	
018066	2.0	
144069	2.0	
013179	2.0	
017984	2.0	
017981	2.0	
120209	2.0	
120211	2.0	
123750	2.0	
120213	2.0	
017940	2.0	
120216	2.0	
144055	2.0	
120217	2.0	
120219	2.0	
142993	2.0	
017939	2.0	
120223	2.0	
123748	2.0	
017937	2.0	
017935	2.0	
000845	2.0	
013197	2.0	
017930	2.0	
017924	2.0	
143821	2.0	
142990	2.0	
120200	2.0	
017970	2.0	
120173	2.0	
123801	2.0	
013181	2.0	
120174	2.0	
013183	2.0	
017975	2.0	
123798	2.0	
000841	2.0	
013186	2.0	
017941	2.0	
123779	2.0	
017951	2.0	
120187	2.0	
017947	2.0	
120197	2.0	
123758	2.0	
123756	2.0	
013189	2.0	
013107	2.0	
000826	2.0	
123884	2.0	
119906	2.0	
018218	2.0	
119845	2.0	
119851	2.0	
119852	2.0	
119855	2.0	
119856	2.0	
018212	2.0	
119866	2.0	
018209	2.0	
119878	2.0	
123939	2.0	
119879	2.0	
018198	2.0	
013017	2.0	
119883	2.0	
013043	2.0	
119884	2.0	
119893	2.0	
119902	2.0	
144151	2.0	
013015	2.0	
142950	2.0	
119839	2.0	
018249	2.0	
123976	2.0	
123970	2.0	
123959	2.0	
012985	2.0	
013001	2.0	
018231	2.0	
013005	2.0	
119840	2.0	
142948	2.0	
013009	2.0	
144159	2.0	
018226	2.0	
018222	2.0	
013011	2.0	
144156	2.0	
013014	2.0	
123944	2.0	
119904	2.0	
018197	2.0	
142959	2.0	
013049	2.0	
144125	2.0	
013069	2.0	
120031	2.0	
001372	2.0	
120038	2.0	
144118	2.0	
013087	2.0	
013091	2.0	
018142	2.0	
018140	2.0	
018130	2.0	
120070	2.0	
120072	2.0	
000824	2.0	
018129	2.0	
120082	2.0	
013097	2.0	
120083	2.0	
120085	2.0	
013059	2.0	
120023	2.0	
144126	2.0	
013057	2.0	
119916	2.0	
018191	2.0	
144148	2.0	
018184	2.0	
123929	2.0	
013054	2.0	
000820	2.0	
123925	2.0	
119950	2.0	
120020	2.0	
119957	2.0	
123919	2.0	
144132	2.0	
119995	2.0	
123913	2.0	
120002	2.0	
018175	2.0	
123911	2.0	
120208	2.0	
143796	2.0	
013509	2.0	
015502	2.0	
001093	2.0	
143412	2.0	
122100	2.0	
013938	2.0	
015471	2.0	
122106	2.0	
143408	2.0	
015434	2.0	
122111	2.0	
123044	2.0	
015369	2.0	
015349	2.0	
001232	2.0	
122114	2.0	
123000	2.0	
143407	2.0	
122129	2.0	
013947	2.0	
013949	2.0	
143421	2.0	
013932	2.0	
143218	2.0	
015504	2.0	
013917	2.0	
122056	2.0	
015773	2.0	
143207	2.0	
015772	2.0	
015767	2.0	
143446	2.0	
122072	2.0	
143216	2.0	
015715	2.0	
013923	2.0	
013929	2.0	
001086	2.0	
001089	2.0	
123051	2.0	
015597	2.0	
015592	2.0	
143431	2.0	
122089	2.0	
013970	2.0	
122966	2.0	
122042	2.0	
122958	2.0	
122169	2.0	
122956	2.0	
015159	2.0	
015147	2.0	
143387	2.0	
001116	2.0	
015123	2.0	
015102	2.0	
013988	2.0	
013991	2.0	
001118	2.0	
143370	2.0	
122192	2.0	
122193	2.0	
122944	2.0	
122196	2.0	
015061	2.0	
122199	2.0	
001120	2.0	
015172	2.0	
015180	2.0	
122130	2.0	
122162	2.0	
015245	2.0	
122132	2.0	
013978	2.0	
015223	2.0	
122135	2.0	
013979	2.0	
122141	2.0	
013984	2.0	
001100	2.0	
015217	2.0	
122962	2.0	
013985	2.0	
122152	2.0	
122960	2.0	
122156	2.0	
122158	2.0	
143392	2.0	
143389	2.0	
122160	2.0	
122046	2.0	
013915	2.0	
143176	2.0	
121881	2.0	
121882	2.0	
121884	2.0	
016292	2.0	
016276	2.0	
016263	2.0	
123114	2.0	
123112	2.0	
121904	2.0	
121909	2.0	
121915	2.0	
123109	2.0	
013887	2.0	
121916	2.0	
016242	2.0	
013889	2.0	
016201	2.0	
013899	2.0	
121924	2.0	
123098	2.0	
143188	2.0	
016348	2.0	
123097	2.0	
016359	2.0	
121829	2.0	
123159	2.0	
016410	2.0	
016409	2.0	
121838	2.0	
013869	2.0	
013876	2.0	
121839	2.0	
143470	2.0	
016407	2.0	
121858	2.0	
121863	2.0	
121869	2.0	
013882	2.0	
123133	2.0	
121870	2.0	
143460	2.0	
013884	2.0	
123127	2.0	
143459	2.0	
121925	2.0	
143200	2.0	
143196	2.0	
015915	2.0	
143197	2.0	
122015	2.0	
122021	2.0	
123081	2.0	
015866	2.0	
013911	2.0	
015812	2.0	
013912	2.0	
015809	2.0	
123075	2.0	
123074	2.0	
122025	2.0	
123073	2.0	
015802	2.0	
122035	2.0	
015795	2.0	
122039	2.0	
001080	2.0	
122008	2.0	
015919	2.0	
016144	2.0	
122003	2.0	
013901	2.0	
016133	2.0	
121945	2.0	
121951	2.0	
123093	2.0	
121952	2.0	
121953	2.0	
143189	2.0	
016087	2.0	
121960	2.0	
016056	2.0	
121966	2.0	
001074	2.0	
016008	2.0	
015990	2.0	
121989	2.0	
123089	2.0	
015942	2.0	
015939	2.0	
122202	2.0	
015048	2.0	
122204	2.0	
122482	2.0	
001147	2.0	
014397	2.0	
001201	2.0	
014092	2.0	
014373	2.0	
014367	2.0	
014337	2.0	
122509	2.0	
014094	2.0	
122512	2.0	
122517	2.0	
014331	2.0	
122697	2.0	
122530	2.0	
122533	2.0	
122534	2.0	
014292	2.0	
014276	2.0	
143298	2.0	
143255	2.0	
122705	2.0	
122566	2.0	
122706	2.0	
143326	2.0	
001131	2.0	
001141	2.0	
014601	2.0	
014555	2.0	
122448	2.0	
122456	2.0	
014479	2.0	
143317	2.0	
014443	2.0	
122720	2.0	
014090	2.0	
143316	2.0	
122714	2.0	
122465	2.0	
122710	2.0	
143253	2.0	
014431	2.0	
122474	2.0	
122551	2.0	
001169	2.0	
122205	2.0	
001185	2.0	
122628	2.0	
014156	2.0	
014154	2.0	
014148	2.0	
001192	2.0	
122633	2.0	
122634	2.0	
014141	2.0	
014136	2.0	
122666	2.0	
014134	2.0	
143284	2.0	
014131	2.0	
122648	2.0	
122665	2.0	
014128	2.0	
122653	2.0	
122659	2.0	
014121	2.0	
122626	2.0	
014114	2.0	
014239	2.0	
014164	2.0	
014235	2.0	
001195	2.0	
014100	2.0	
014198	2.0	
122584	2.0	
014108	2.0	
014191	2.0	
014110	2.0	
122588	2.0	
122589	2.0	
122597	2.0	
014111	2.0	
122683	2.0	
014168	2.0	
122606	2.0	
122614	2.0	
122679	2.0	
122622	2.0	
014112	2.0	
014089	2.0	
143332	2.0	
122420	2.0	
122867	2.0	
122283	2.0	
014898	2.0	
122866	2.0	
122864	2.0	
014893	2.0	
122863	2.0	
122853	2.0	
014881	2.0	
122293	2.0	
122295	2.0	
122826	2.0	
122807	2.0	
014866	2.0	
122298	2.0	
014011	2.0	
122302	2.0	
122303	2.0	
143235	2.0	
122793	2.0	
001121	2.0	
122281	2.0	
014630	2.0	
014929	2.0	
122923	2.0	
014994	2.0	
013993	2.0	
014980	2.0	
122222	2.0	
122223	2.0	
122227	2.0	
122232	2.0	
014002	2.0	
122237	2.0	
014962	2.0	
122257	2.0	
143364	2.0	
001222	2.0	
122884	2.0	
143230	2.0	
122868	2.0	
122267	2.0	
122268	2.0	
122791	2.0	
143354	2.0	
122786	2.0	
122311	2.0	
122760	2.0	
122383	2.0	
122384	2.0	
014062	2.0	
122389	2.0	
122390	2.0	
014063	2.0	
122393	2.0	
014070	2.0	
122395	2.0	
122398	2.0	
122401	2.0	
014659	2.0	
143338	2.0	
122735	2.0	
122410	2.0	
122411	2.0	
122412	2.0	
122732	2.0	
122379	2.0	
122761	2.0	
014687	2.0	
014053	2.0	
014050	2.0	
122774	2.0	
122325	2.0	
122330	2.0	
122773	2.0	
014770	2.0	
122333	2.0	
122343	2.0	
122347	2.0	
122375	2.0	
143349	2.0	
122350	2.0	
014697	2.0	
122357	2.0	
122361	2.0	
122768	2.0	
014061	2.0	
122374	2.0	
016414	2.0	
143473	2.0	
017141	2.0	
016953	2.0	
123350	2.0	
013608	2.0	
013611	2.0	
123344	2.0	
001005	2.0	
123343	2.0	
121162	2.0	
121170	2.0	
013618	2.0	
016936	2.0	
001021	2.0	
121179	2.0	
013628	2.0	
121186	2.0	
121188	2.0	
143680	2.0	
016935	2.0	
016931	2.0	
016929	2.0	
013603	2.0	
123352	2.0	
013644	2.0	
143697	2.0	
016983	2.0	
013561	2.0	
121129	2.0	
143720	2.0	
001000	2.0	
143711	2.0	
016968	2.0	
001001	2.0	
001003	2.0	
123362	2.0	
121142	2.0	
143104	2.0	
016966	2.0	
001274	2.0	
143698	2.0	
013588	2.0	
121149	2.0	
016956	2.0	
123354	2.0	
123332	2.0	
016928	2.0	
121120	2.0	
121259	2.0	
121262	2.0	
013725	2.0	
143655	2.0	
016830	2.0	
121265	2.0	
013730	2.0	
143122	2.0	
123307	2.0	
143636	2.0	
123302	2.0	
121266	2.0	
013739	2.0	
121267	2.0	
123299	2.0	
121268	2.0	
016825	2.0	
121276	2.0	
016824	2.0	
121281	2.0	
001037	2.0	
123314	2.0	
121206	2.0	
143111	2.0	
143674	2.0	
121213	2.0	
121223	2.0	
121228	2.0	
121229	2.0	
016925	2.0	
016919	2.0	
016916	2.0	
121235	2.0	
121239	2.0	
001023	2.0	
016884	2.0	
123329	2.0	
123322	2.0	
013646	2.0	
016883	2.0	
013661	2.0	
123317	2.0	
016863	2.0	
016985	2.0	
016998	2.0	
016417	2.0	
123476	2.0	
013520	2.0	
017114	2.0	
017110	2.0	
017108	2.0	
017106	2.0	
123470	2.0	
017105	2.0	
143772	2.0	
000966	2.0	
120954	2.0	
017102	2.0	
123469	2.0	
120956	2.0	
143753	2.0	
120959	2.0	
120960	2.0	
143750	2.0	
000968	2.0	
120967	2.0	
143776	2.0	
143783	2.0	
017083	2.0	
017126	2.0	
120882	2.0	
017137	2.0	
120890	2.0	
123479	2.0	
143091	2.0	
143810	2.0	
143805	2.0	
120901	2.0	
000958	2.0	
120904	2.0	
120909	2.0	
143797	2.0	
120923	2.0	
120930	2.0	
001188	2.0	
120931	2.0	
013519	2.0	
000964	2.0	
120935	2.0	
017090	2.0	
001309	2.0	
121117	2.0	
123436	2.0	
013531	2.0	
123399	2.0	
017040	2.0	
121058	2.0	
121062	2.0	
143095	2.0	
017024	2.0	
000979	2.0	
121078	2.0	
000983	2.0	
013533	2.0	
017015	2.0	
123379	2.0	
013542	2.0	
121087	2.0	
121094	2.0	
017012	2.0	
121108	2.0	
017008	2.0	
123434	2.0	
121054	2.0	
017080	2.0	
017042	2.0	
123463	2.0	
120983	2.0	
017076	2.0	
123457	2.0	
017072	2.0	
123454	2.0	
000977	2.0	
017067	2.0	
120995	2.0	
017065	2.0	
121003	2.0	
121006	2.0	
017061	2.0	
143745	2.0	
121020	2.0	
017045	2.0	
121025	2.0	
121036	2.0	
121038	2.0	
016820	2.0	
121285	2.0	
123298	2.0	
121510	2.0	
016610	2.0	
123206	2.0	
123205	2.0	
123202	2.0	
016606	2.0	
123200	2.0	
016602	2.0	
013815	2.0	
016593	2.0	
121556	2.0	
016584	2.0	
143534	2.0	
016578	2.0	
123192	2.0	
121611	2.0	
123191	2.0	
016561	2.0	
121670	2.0	
121677	2.0	
143144	2.0	
121498	2.0	
013826	2.0	
143552	2.0	
121436	2.0	
016632	2.0	
121439	2.0	
121443	2.0	
123213	2.0	
016629	2.0	
121447	2.0	
016625	2.0	
123211	2.0	
016623	2.0	
121450	2.0	
121454	2.0	
016622	2.0	
121473	2.0	
121476	2.0	
016620	2.0	
016619	2.0	
121492	2.0	
143558	2.0	
123190	2.0	
018781	2.0	
123297	2.0	
016497	2.0	
121776	2.0	
016493	2.0	
121783	2.0	
013855	2.0	
121785	2.0	
016486	2.0	
016484	2.0	
013859	2.0	
016476	2.0	
123176	2.0	
123170	2.0	
016473	2.0	
001068	2.0	
121822	2.0	
123165	2.0	
016439	2.0	
121824	2.0	
121825	2.0	
143167	2.0	
121775	2.0	
016502	2.0	
121698	2.0	
121770	2.0	
143150	2.0	
123186	2.0	
016551	2.0	
121711	2.0	
121723	2.0	
013838	2.0	
016550	2.0	
121725	2.0	
143152	2.0	
016547	2.0	
121727	2.0	
016533	2.0	
001066	2.0	
121743	2.0	
001067	2.0	
016515	2.0	
121756	2.0	
121759	2.0	
143493	2.0	
016635	2.0	
016645	2.0	
016646	2.0	
001257	2.0	
121310	2.0	
121311	2.0	
016762	2.0	
143623	2.0	
143622	2.0	
016758	2.0	
121316	2.0	
143618	2.0	
016756	2.0	
013759	2.0	
016754	2.0	
016748	2.0	
013760	2.0	
016744	2.0	
016742	2.0	
121322	2.0	
016741	2.0	
123258	2.0	
013776	2.0	
123266	2.0	
123268	2.0	
121420	2.0	
123276	2.0	
121286	2.0	
121288	2.0	
123294	2.0	
013746	2.0	
143634	2.0	
121291	2.0	
123283	2.0	
121293	2.0	
001043	2.0	
121295	2.0	
121297	2.0	
016796	2.0	
016793	2.0	
121305	2.0	
016776	2.0	
016769	2.0	
016766	2.0	
123282	2.0	
143630	2.0	
143614	2.0	
143611	2.0	
143604	2.0	
013777	2.0	
121364	2.0	
121367	2.0	
016697	2.0	
016695	2.0	
013799	2.0	
121376	2.0	
001254	2.0	
016684	2.0	
121379	2.0	
013802	2.0	
143578	2.0	
016667	2.0	
143576	2.0	
143574	2.0	
016659	2.0	
016657	2.0	
121413	2.0	
016654	2.0	
143570	2.0	
123225	2.0	
143593	2.0	
121362	2.0	
016724	2.0	
121325	2.0	
013779	2.0	
123244	2.0	
016734	2.0	
016733	2.0	
123242	2.0	
123240	2.0	
001256	2.0	
121331	2.0	
013793	2.0	
016720	2.0	
143137	2.0	
016700	2.0	
121336	2.0	
121355	2.0	
001050	2.0	
121356	2.0	
016698	2.0	
018777	2.0	
139043	2.0	
119401	2.0	
115202	2.0	
145470	2.0	
115141	2.0	
145459	2.0	
115167	2.0	
115168	2.0	
115172	2.0	
115177	2.0	
115183	2.0	
000225	2.0	
115190	2.0	
115197	2.0	
115209	2.0	
145410	2.0	
115226	2.0	
145426	2.0	
145418	2.0	
115233	2.0	
145417	2.0	
025016	2.0	
025015	2.0	
115256	2.0	
115261	2.0	
024998	2.0	
115273	2.0	
025025	2.0	
115130	2.0	
145485	2.0	
000219	2.0	
115020	2.0	
145510	2.0	
025086	2.0	
000212	2.0	
115023	2.0	
145508	2.0	
115027	2.0	
115030	2.0	
000214	2.0	
115032	2.0	
115035	2.0	
115038	2.0	
115039	2.0	
025077	2.0	
025069	2.0	
025066	2.0	
115072	2.0	
115075	2.0	
025062	2.0	
025042	2.0	
115116	2.0	
000217	2.0	
025036	2.0	
000237	2.0	
024925	2.0	
115015	2.0	
115501	2.0	
115466	2.0	
024701	2.0	
115470	2.0	
115473	2.0	
024696	2.0	
115477	2.0	
115487	2.0	
115488	2.0	
115491	2.0	
115492	2.0	
145366	2.0	
115513	2.0	
024919	2.0	
115520	2.0	
115521	2.0	
115524	2.0	
024642	2.0	
115530	2.0	
115532	2.0	
024629	2.0	
024617	2.0	
024590	2.0	
115554	2.0	
115559	2.0	
115459	2.0	
115453	2.0	
115444	2.0	
024704	2.0	
145383	2.0	
115309	2.0	
024903	2.0	
115313	2.0	
115318	2.0	
024868	2.0	
024860	2.0	
000248	2.0	
115339	2.0	
145373	2.0	
115347	2.0	
115366	2.0	
115375	2.0	
024820	2.0	
115387	2.0	
024808	2.0	
115390	2.0	
115395	2.0	
115405	2.0	
115412	2.0	
024800	2.0	
115434	2.0	
115435	2.0	
025094	2.0	
145511	2.0	
114599	2.0	
145591	2.0	
114719	2.0	
114721	2.0	
114726	2.0	
114730	2.0	
114734	2.0	
025396	2.0	
145597	2.0	
025394	2.0	
114739	2.0	
025388	2.0	
145593	2.0	
145586	2.0	
114817	2.0	
114766	2.0	
114767	2.0	
145585	2.0	
145579	2.0	
114771	2.0	
114774	2.0	
025307	2.0	
114783	2.0	
025306	2.0	
114800	2.0	
114809	2.0	
114717	2.0	
114716	2.0	
114713	2.0	
114707	2.0	
114608	2.0	
114609	2.0	
114617	2.0	
025518	2.0	
025511	2.0	
025505	2.0	
114641	2.0	
114643	2.0	
145615	2.0	
025504	2.0	
025503	2.0	
025492	2.0	
025477	2.0	
114662	2.0	
025457	2.0	
025414	2.0	
145613	2.0	
114684	2.0	
114687	2.0	
114693	2.0	
114701	2.0	
114702	2.0	
025409	2.0	
114816	2.0	
114819	2.0	
115008	2.0	
025153	2.0	
025223	2.0	
145552	2.0	
145543	2.0	
145539	2.0	
114941	2.0	
114946	2.0	
114949	2.0	
025186	2.0	
025181	2.0	
000204	2.0	
000208	2.0	
025137	2.0	
114829	2.0	
114963	2.0	
114966	2.0	
145528	2.0	
114972	2.0	
025110	2.0	
114980	2.0	
114985	2.0	
025105	2.0	
025101	2.0	
025097	2.0	
115002	2.0	
000188	2.0	
114925	2.0	
114922	2.0	
000187	2.0	
025300	2.0	
000181	2.0	
025298	2.0	
114836	2.0	
114845	2.0	
025297	2.0	
114852	2.0	
114855	2.0	
114859	2.0	
025294	2.0	
114873	2.0	
025290	2.0	
114878	2.0	
025288	2.0	
114884	2.0	
145572	2.0	
114890	2.0	
114905	2.0	
000186	2.0	
025284	2.0	
114908	2.0	
025263	2.0	
114920	2.0	
115561	2.0	
024564	2.0	
115565	2.0	
145214	2.0	
116130	2.0	
116131	2.0	
023916	2.0	
145232	2.0	
023912	2.0	
023904	2.0	
023884	2.0	
116142	2.0	
023873	2.0	
023847	2.0	
145228	2.0	
000323	2.0	
116167	2.0	
116146	2.0	
116149	2.0	
116153	2.0	
023835	2.0	
000325	2.0	
023822	2.0	
116160	2.0	
023817	2.0	
116163	2.0	
116164	2.0	
023797	2.0	
116128	2.0	
023928	2.0	
116090	2.0	
116078	2.0	
115976	2.0	
024001	2.0	
115985	2.0	
115988	2.0	
145251	2.0	
115990	2.0	
115992	2.0	
115996	2.0	
116000	2.0	
024000	2.0	
116007	2.0	
023991	2.0	
116009	2.0	
145236	2.0	
116013	2.0	
023962	2.0	
116017	2.0	
116022	2.0	
116035	2.0	
116043	2.0	
023938	2.0	
023937	2.0	
116056	2.0	
023793	2.0	
023770	2.0	
115571	2.0	
116231	2.0	
023686	2.0	
116219	2.0	
116221	2.0	
116222	2.0	
023673	2.0	
116224	2.0	
023665	2.0	
116226	2.0	
116228	2.0	
023663	2.0	
023652	2.0	
000342	2.0	
023766	2.0	
000345	2.0	
023650	2.0	
116235	2.0	
023644	2.0	
023635	2.0	
000347	2.0	
000348	2.0	
116244	2.0	
145154	2.0	
023615	2.0	
023588	2.0	
116214	2.0	
023689	2.0	
116208	2.0	
116207	2.0	
023764	2.0	
023757	2.0	
145198	2.0	
116181	2.0	
023749	2.0	
000331	2.0	
116184	2.0	
116185	2.0	
145194	2.0	
000333	2.0	
023739	2.0	
116190	2.0	
023737	2.0	
000336	2.0	
023702	2.0	
145186	2.0	
000337	2.0	
116198	2.0	
116199	2.0	
116202	2.0	
023692	2.0	
023690	2.0	
116206	2.0	
145258	2.0	
115973	2.0	
024002	2.0	
145330	2.0	
115644	2.0	
000287	2.0	
115645	2.0	
115648	2.0	
024447	2.0	
000288	2.0	
024407	2.0	
024406	2.0	
024376	2.0	
145335	2.0	
145332	2.0	
024364	2.0	
000318	2.0	
115671	2.0	
024351	2.0	
145328	2.0	
024300	2.0	
024297	2.0	
115696	2.0	
024296	2.0	
024291	2.0	
145323	2.0	
115702	2.0	
000304	2.0	
024455	2.0	
115641	2.0	
115639	2.0	
024457	2.0	
024560	2.0	
115577	2.0	
115579	2.0	
145361	2.0	
115581	2.0	
115586	2.0	
115587	2.0	
024549	2.0	
115589	2.0	
000283	2.0	
024541	2.0	
024521	2.0	
115604	2.0	
024508	2.0	
115617	2.0	
000285	2.0	
145345	2.0	
145342	2.0	
145341	2.0	
115632	2.0	
115633	2.0	
115635	2.0	
115637	2.0	
024279	2.0	
024275	2.0	
115707	2.0	
115800	2.0	
115822	2.0	
024098	2.0	
115843	2.0	
145270	2.0	
115851	2.0	
115856	2.0	
115869	2.0	
115877	2.0	
024082	2.0	
115893	2.0	
115902	2.0	
115909	2.0	
024081	2.0	
024068	2.0	
115932	2.0	
115936	2.0	
115937	2.0	
115942	2.0	
115944	2.0	
024045	2.0	
115960	2.0	
000313	2.0	
115965	2.0	
145280	2.0	
024102	2.0	
145304	2.0	
115794	2.0	
024240	2.0	
024233	2.0	
145302	2.0	
115713	2.0	
115714	2.0	
145289	2.0	
115716	2.0	
115718	2.0	
024217	2.0	
024208	2.0	
024205	2.0	
115729	2.0	
145286	2.0	
024158	2.0	
024140	2.0	
000305	2.0	
024118	2.0	
115736	2.0	
024115	2.0	
145282	2.0	
115787	2.0	
115789	2.0	
115790	2.0	
114607	2.0	
145638	2.0	
119388	2.0	
026599	2.0	
026654	2.0	
113279	2.0	
026647	2.0	
113294	2.0	
113297	2.0	
026643	2.0	
113301	2.0	
113305	2.0	
113308	2.0	
026634	2.0	
026629	2.0	
026591	2.0	
113356	2.0	
113321	2.0	
113324	2.0	
026587	2.0	
026581	2.0	
000060	2.0	
113337	2.0	
113342	2.0	
026579	2.0	
113351	2.0	
026576	2.0	
145963	2.0	
113264	2.0	
113262	2.0	
145987	2.0	
145997	2.0	
113138	2.0	
113139	2.0	
026694	2.0	
113150	2.0	
146037	2.0	
113163	2.0	
113167	2.0	
113170	2.0	
026693	2.0	
026692	2.0	
113189	2.0	
113197	2.0	
026680	2.0	
026679	2.0	
146023	2.0	
000050	2.0	
113227	2.0	
026667	2.0	
113242	2.0	
113244	2.0	
026664	2.0	
026662	2.0	
113256	2.0	
000066	2.0	
000069	2.0	
113127	2.0	
026393	2.0	
113442	2.0	
113448	2.0	
026394	2.0	
113462	2.0	
113470	2.0	
113472	2.0	
113473	2.0	
113474	2.0	
113476	2.0	
113478	2.0	
113481	2.0	
113489	2.0	
026545	2.0	
113501	2.0	
026392	2.0	
113513	2.0	
113518	2.0	
113523	2.0	
026385	2.0	
113534	2.0	
026382	2.0	
113537	2.0	
026378	2.0	
113543	2.0	
113441	2.0	
113438	2.0	
145885	2.0	
026424	2.0	
026515	2.0	
026481	2.0	
113367	2.0	
026466	2.0	
113371	2.0	
145941	2.0	
113376	2.0	
145938	2.0	
113381	2.0	
113382	2.0	
026450	2.0	
113400	2.0	
113404	2.0	
026439	2.0	
113411	2.0	
113412	2.0	
113414	2.0	
000070	2.0	
026438	2.0	
000073	2.0	
113420	2.0	
145887	2.0	
113428	2.0	
113129	2.0	
113126	2.0	
114596	2.0	
146116	2.0	
026865	2.0	
112857	2.0	
112858	2.0	
112861	2.0	
112867	2.0	
146125	2.0	
112871	2.0	
146119	2.0	
112875	2.0	
112879	2.0	
112883	2.0	
112902	2.0	
146106	2.0	
026855	2.0	
146112	2.0	
112912	2.0	
112913	2.0	
026847	2.0	
112916	2.0	
026841	2.0	
112924	2.0	
112926	2.0	
026828	2.0	
026822	2.0	
026875	2.0	
112841	2.0	
112840	2.0	
146127	2.0	
112727	2.0	
112730	2.0	
026945	2.0	
146175	2.0	
112735	2.0	
112740	2.0	
146171	2.0	
112758	2.0	
112768	2.0	
000022	2.0	
112776	2.0	
026928	2.0	
026922	2.0	
112795	2.0	
112799	2.0	
146152	2.0	
146148	2.0	
000024	2.0	
026911	2.0	
112818	2.0	
000026	2.0	
112830	2.0	
146133	2.0	
026815	2.0	
112941	2.0	
113123	2.0	
026714	2.0	
113038	2.0	
113046	2.0	
026747	2.0	
026740	2.0	
026733	2.0	
146083	2.0	
026727	2.0	
113070	2.0	
000042	2.0	
000044	2.0	
113071	2.0	
113078	2.0	
112942	2.0	
026712	2.0	
113082	2.0	
113085	2.0	
000046	2.0	
113088	2.0	
113093	2.0	
113102	2.0	
026711	2.0	
113119	2.0	
113120	2.0	
113121	2.0	
113037	2.0	
026754	2.0	
113033	2.0	
113032	2.0	
112944	2.0	
026814	2.0	
026804	2.0	
026798	2.0	
112966	2.0	
026796	2.0	
112975	2.0	
112976	2.0	
112983	2.0	
112987	2.0	
112988	2.0	
026785	2.0	
112996	2.0	
113002	2.0	
000031	2.0	
026767	2.0	
113009	2.0	
026764	2.0	
113017	2.0	
